1170061200,2007-01-29 09:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,293.7,10000,291.09,294.03,291.71,294.18,1010,,,85,0,0,,0.28,,,,75,500,Rain,light rain,10n
1170064800,2007-01-29 10:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,293.94,10000,291.14,294.27,291.4,294.15,1010,,,84,0,0,,0.25,,,,75,500,Rain,light rain,10n
1170068400,2007-01-29 11:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,293.23,10000,290.44,293.49,291.4,294.78,1009,,,84,2.6,0,,0.22,,,,40,500,Rain,light rain,10n
1170072000,2007-01-29 12:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.12,10000,292.08,296.51,293.71,296.4,1009,,,78,5.7,210,,0.18,,,,100,500,Rain,light rain,10n
1170075600,2007-01-29 13:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.04,10000,292.21,296.45,294.71,296.4,1007,,,79,5.7,190,,0.19,,,,75,701,Mist,mist,50n
1170075600,2007-01-29 13:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.04,10000,292.21,296.45,294.71,296.4,1007,,,79,5.7,190,,0.19,,,,75,520,Rain,light intensity shower rain,09n
1170079200,2007-01-29 14:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.87,10000,291.96,297.23,295.71,297.05,1008,,,74,8.2,210,,0.35,,,,100,500,Rain,light rain,10n
1170082800,2007-01-29 15:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.86,10000,291.29,297.14,295.71,297,1007,,,71,7.2,200,10.8,0.16,,,,75,500,Rain,light rain,10n
1170086400,2007-01-29 16:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.95,10000,291.15,297.21,295.71,297,1008,,,70,8.8,200,12.4,0.28,,,,75,500,Rain,light rain,10n
1170090000,2007-01-29 17:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.95,10000,291.38,297.24,295.71,297,1008,,,71,8.2,210,11.3,0.34,,,,75,500,Rain,light rain,10n
1170093600,2007-01-29 18:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.03,10000,290.53,297.22,295.71,297.48,1008,,,67,6.7,200,10.8,0.23,,,,40,500,Rain,light rain,10d
1170097200,2007-01-29 19:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.48,10000,291.2,297.74,295.71,298.1,1009,,,68,8.8,200,10.8,0.15,,,,75,500,Rain,light rain,10d
1170100800,2007-01-29 20:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298,10000,291.46,298.29,295.71,298.08,1010,,,67,10.8,200,16.5,0.3,,,,75,520,Rain,light intensity shower rain,09d
1170104400,2007-01-29 21:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.55,10000,291.5,297.85,295.71,298.08,1010,,,69,9.3,190,12.9,,0.3,,,75,500,Rain,light rain,10d
1170108000,2007-01-29 22:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.44,10000,291.39,298.72,297.48,298.65,1009,,,65,7.7,210,11.8,0.14,,,,40,500,Rain,light rain,10d
1170111600,2007-01-29 23:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.19,10000,292.35,299.19,298.71,299.8,1008,,,66,6.7,200,10.3,0.11,,,,40,500,Rain,light rain,10d
1170115200,2007-01-30 00:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.18,10000,292.09,299.18,298.71,299.8,1007,,,65,8.2,200,12.3,0.21,,,,40,500,Rain,light rain,10d
1170118800,2007-01-30 01:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.03,10000,291.95,299.37,298.68,299.8,1006,,,65,10.3,210,14.4,0.19,,,,75,500,Rain,light rain,10d
1170122400,2007-01-30 02:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.68,10000,291.12,298.93,297.71,299.2,1007,,,63,8.8,220,11.3,0.12,,,,75,500,Rain,light rain,10d
1170126000,2007-01-30 03:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.2,10000,291.65,298.51,297.71,299.2,1007,,,67,7.7,220,10.3,,,,,75,520,Rain,light intensity shower rain,09d
1170129600,2007-01-30 04:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.05,10000,291.5,298.35,297.71,298.1,1008,,,67,6.7,220,9.8,,,,,75,803,Clouds,broken clouds,04d
1170133200,2007-01-30 05:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.55,10000,290.79,297.77,296.71,298.08,1008,,,66,7.7,230,9.3,0.11,,,,20,500,Rain,light rain,10n
1170136800,2007-01-30 06:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.55,10000,291.03,297.8,296.71,298.08,1009,,,67,8.7,230,11.3,0.14,,,,40,500,Rain,light rain,10n
1170140400,2007-01-30 07:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.55,10000,291.73,297.87,296.71,298.08,1009,,,70,6.7,220,,0.12,,,,40,500,Rain,light rain,10n
1170144000,2007-01-30 08:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.55,10000,291.95,297.9,296.71,298.08,1009,,,71,7.7,230,,0.16,,,,75,500,Rain,light rain,10n
1170147600,2007-01-30 09:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.55,10000,291.95,297.9,294.71,298.08,1009,,,71,5.7,210,,0.13,,,,75,500,Rain,light rain,10n
1170151200,2007-01-30 10:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.49,10000,292.34,297.89,295.71,298.08,1009,,,73,8.2,220,11.3,0.3,,,,75,500,Rain,light rain,10n
1170154800,2007-01-30 11:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.51,10000,292.67,295.99,295.25,296.98,1009,,,84,5.7,220,10.3,0.8,,,,75,500,Rain,light rain,10n
1170158400,2007-01-30 12:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.13,4023,292.87,295.66,294.1,295.88,1009,,,87,5.1,250,,1.3,,,,100,701,Mist,mist,50n
1170158400,2007-01-30 12:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.13,4023,292.87,295.66,294.1,295.88,1009,,,87,5.1,250,,1.3,,,,100,501,Rain,moderate rain,10n
1170162000,2007-01-30 13:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.95,10000,292.52,296.4,294.71,296.4,1008,,,81,7.2,230,,0.34,,,,75,520,Rain,light intensity shower rain,09n
1170165600,2007-01-30 14:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.4,10000,291.94,296.77,294.71,297.08,1008,,,76,7.2,230,,0.36,,,,75,701,Mist,mist,50n
1170165600,2007-01-30 14:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.4,10000,291.94,296.77,294.71,297.08,1008,,,76,7.2,230,,0.36,,,,75,520,Rain,light intensity shower rain,09n
1170169200,2007-01-30 15:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.96,10000,292.33,296.39,294.71,296.4,1008,,,80,5.7,240,,,7.4,,,100,501,Rain,moderate rain,10n
1170172800,2007-01-30 16:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,294.54,10000,291.73,294.93,293.71,296.38,1009,,,84,5.1,240,,0.3,,,,75,520,Rain,light intensity shower rain,09n
1170176400,2007-01-30 17:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.88,10000,292.84,296.38,295.71,296.4,1009,,,83,4.1,200,,0.3,,,,40,500,Rain,light rain,10n
1170180000,2007-01-30 18:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,294.82,10000,292.38,295.29,294.75,295.9,1010,,,86,5.1,210,,0.55,,,,40,500,Rain,light rain,10d
1170183600,2007-01-30 19:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.38,10000,292.54,296.82,295.71,297,1009,,,79,6.7,210,,0.37,,,,75,500,Rain,light rain,10d
1170187200,2007-01-30 20:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.4,10000,292.25,297.79,295.71,297.48,1010,,,73,7.2,220,9.3,0.28,,,,75,500,Rain,light rain,10d
1170190800,2007-01-30 21:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.15,10000,292.66,297.59,295.28,298.1,1010,,,76,6.7,210,11.8,0.25,,,,75,500,Rain,light rain,10d
1170194400,2007-01-30 22:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.55,10000,293.67,298.11,296.71,299.2,1009,,,79,7.2,220,9.8,0.25,,,,75,500,Rain,light rain,10d
1170198000,2007-01-30 23:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.62,10000,292.98,299.08,298.1,298.71,1008,,,71,9.8,210,11.8,0.24,,,,75,500,Rain,light rain,10d
1170201600,2007-01-31 00:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.38,10000,292.23,297.76,296.4,297.71,1008,,,73,8.2,200,13.9,0.22,,,,100,500,Rain,light rain,10d
1170205200,2007-01-31 01:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.65,10000,292.31,299.03,297.71,298.7,1009,,,68,6.7,210,11.8,0.15,,,,75,500,Rain,light rain,10d
1170208800,2007-01-31 02:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.2,10000,292.35,298.59,296.71,299.2,1007,,,70,7.7,210,13.9,0.12,,,,100,500,Rain,light rain,10d
1170212400,2007-01-31 03:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.18,10000,291.63,298.49,296.71,298.7,1007,,,67,7.2,210,10.8,,,,,40,802,Clouds,scattered clouds,03d
1170216000,2007-01-31 04:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.55,10000,291.95,297.9,296.71,298.08,1007,,,71,7.2,200,11.8,,,,,40,802,Clouds,scattered clouds,03d
1170219600,2007-01-31 05:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.55,10000,291.73,297.87,296.71,298.08,1008,,,70,6.7,210,,,,,,100,804,Clouds,overcast clouds,04n
1170223200,2007-01-31 06:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.15,10000,291.79,297.49,296.71,298.08,1009,,,72,8.2,200,12.4,,,,,40,802,Clouds,scattered clouds,03n
1170226800,2007-01-31 07:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.55,10000,292.18,297.93,296.71,298.08,1009,,,72,6.7,210,9.8,,,,,75,803,Clouds,broken clouds,04n
1170230400,2007-01-31 08:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.15,10000,292.01,297.51,296.71,298.08,1010,,,73,6.7,220,9.8,,,,,40,802,Clouds,scattered clouds,03n
1170234000,2007-01-31 09:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.13,10000,292.21,297.52,296.71,298.08,1010,,,74,6.2,210,9.8,,,,,40,802,Clouds,scattered clouds,03n
1170237600,2007-01-31 10:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.12,10000,291.98,297.48,296.71,298.08,1009,,,73,6.7,210,13.4,,,,,40,802,Clouds,scattered clouds,03n
1170241200,2007-01-31 11:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.12,10000,291.98,297.48,296.71,298.08,1009,,,73,8.2,210,11.3,,,,,40,802,Clouds,scattered clouds,03n
1170244800,2007-01-31 12:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.12,10000,291.54,297.43,296.71,298.08,1009,,,71,10.8,210,16,,,,,20,801,Clouds,few clouds,02n
1170248400,2007-01-31 13:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.03,10000,292.12,297.41,296.71,297.48,1009,,,74,8.8,230,13.4,,,,,40,802,Clouds,scattered clouds,03n
1170252000,2007-01-31 14:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.58,10000,291.76,297.91,296.71,301.08,1008,,,70,7.7,220,,,,,,40,802,Clouds,scattered clouds,03n
1170255600,2007-01-31 15:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.03,10000,291.68,297.35,296.71,297.48,1008,,,72,11.3,220,14.9,,,,,20,801,Clouds,few clouds,02n
1170259200,2007-01-31 16:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.03,10000,292.12,297.41,296.71,297.48,1008,,,74,9.3,220,14.9,,,,,20,801,Clouds,few clouds,02n
1170262800,2007-01-31 17:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.03,10000,292.12,297.41,296.71,297.48,1008,,,74,10.8,220,16,,,,,20,801,Clouds,few clouds,02n
1170266400,2007-01-31 18:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.15,10000,292.23,297.54,296.95,298.08,1009,,,74,10.3,210,14.4,,,,,20,801,Clouds,few clouds,02d
1170270000,2007-01-31 19:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.15,10000,292.75,298.59,297.71,298.68,1010,,,72,8.2,230,12.4,,,,,20,801,Clouds,few clouds,02d
1170273600,2007-01-31 20:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.76,10000,292.88,299.2,298.65,299.2,1010,,,70,11.8,210,17,,,,,20,801,Clouds,few clouds,02d
1170277200,2007-01-31 21:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.44,10000,293.06,299.44,298.71,300.88,1009,,,68,15.4,210,19.6,0.14,,,,40,500,Rain,light rain,10d
1170280800,2007-01-31 22:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,300,10000,294.07,301.76,299.71,301.38,1009,,,70,16,210,23.7,0.16,,,,40,500,Rain,light rain,10d
1170284400,2007-01-31 23:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.97,10000,293.81,301.63,299.2,301.38,1008,,,69,13.9,210,20.6,0.25,,,,20,500,Rain,light rain,10d
1170288000,2007-02-01 00:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,300.13,10000,293.24,301.65,299.71,302.08,1008,,,66,14.4,210,23.1,0.19,,,,40,500,Rain,light rain,10d
1170291600,2007-02-01 01:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,300,10000,293.36,301.53,298.71,301.38,1007,,,67,16,220,22.7,0.16,,,,75,500,Rain,light rain,10d
1170295200,2007-02-01 02:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.29,10000,293.39,299.29,298.71,300.28,1007,,,70,13.4,220,18.5,0.14,,,,100,500,Rain,light rain,10d
1170298800,2007-02-01 03:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.37,10000,292.96,298.83,298.05,299.78,1007,,,72,14.4,210,24.2,0.12,,,,75,500,Rain,light rain,10d
1170302400,2007-02-01 04:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.24,10000,293.28,298.74,297.71,299.08,1008,,,74,12.4,220,19,0.12,,,,100,520,Rain,light intensity shower rain,09d
1170306000,2007-02-01 05:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.22,10000,293.26,298.71,297.71,299.18,1008,,,74,10.8,210,19,0.18,,,,100,500,Rain,light rain,10n
1170309600,2007-02-01 06:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.67,10000,293.37,298.19,297.45,298.68,1009,,,77,11.8,230,17,0.22,,,,40,500,Rain,light rain,10n
1170313200,2007-02-01 07:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.64,10000,293.34,298.16,297.45,298.68,1010,,,77,13.9,270,17.5,0.2,,,,40,500,Rain,light rain,10n
1170316800,2007-02-01 08:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.64,10000,293.55,298.18,297.45,298.68,1010,,,78,8.8,230,13.4,0.15,,,,100,500,Rain,light rain,10n
1170320400,2007-02-01 09:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.55,10000,293.67,298.11,297.45,298.08,1010,,,79,11.3,220,16,,,,,75,803,Clouds,broken clouds,04n
1170324000,2007-02-01 10:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.52,10000,293.64,298.08,297.45,298.68,1010,,,79,9.3,210,17,,,,,75,803,Clouds,broken clouds,04n
1170327600,2007-02-01 11:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.48,10000,293.4,298.01,297.45,298.08,1010,,,78,7.7,220,13.9,,,,,40,802,Clouds,scattered clouds,03n
1170331200,2007-02-01 12:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.48,10000,293.19,297.98,297.45,298.08,1009,,,77,11.3,220,14.9,,,,,40,802,Clouds,scattered clouds,03n
1170334800,2007-02-01 13:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.48,10000,293.19,297.98,297.45,298.08,1009,,,77,7.2,220,16.5,,,,,75,803,Clouds,broken clouds,04n
1170338400,2007-02-01 14:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.01,10000,293.15,297.51,296.95,298.08,1008,,,79,9.8,220,17,,,,,75,803,Clouds,broken clouds,04n
1170342000,2007-02-01 15:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.01,10000,292.52,297.44,296.95,298.08,1009,,,76,10.8,230,15.4,,,,,75,803,Clouds,broken clouds,04n
1170345600,2007-02-01 16:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.12,10000,292.84,297.58,296.71,298.08,1009,,,77,10.8,210,19,,,,,40,802,Clouds,scattered clouds,03n
1170349200,2007-02-01 17:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.12,10000,292.42,297.53,296.71,298.08,1009,,,75,10.3,220,13.9,,,,,40,802,Clouds,scattered clouds,03n
1170352800,2007-02-01 18:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.24,10000,292.32,297.64,296.95,298.68,1010,,,74,11.8,220,16,,,,,20,801,Clouds,few clouds,02d
1170356400,2007-02-01 19:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.7,10000,292.76,298.14,297.45,298.7,1011,,,74,10.3,220,14.4,,,,,40,802,Clouds,scattered clouds,03d
1170360000,2007-02-01 20:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.85,10000,292.74,299.28,297.71,299.78,1011,,,69,10.8,220,15.4,,,,,75,803,Clouds,broken clouds,04d
1170363600,2007-02-01 21:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.47,10000,293.09,299.47,298.71,300.88,1011,,,68,5.7,240,11.8,0.1,,,,40,500,Rain,light rain,10d
1170367200,2007-02-01 22:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.75,10000,294.29,299.75,296.98,300.3,1011,,,72,7.2,240,,0.25,,,,20,500,Rain,light rain,10d
1170370800,2007-02-01 23:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.72,10000,294.26,299.72,295.71,301.4,1010,,,72,6.2,220,,0.38,,,,40,500,Rain,light rain,10d
1170374400,2007-02-02 00:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.04,10000,294.49,299.67,293.71,299.75,1009,,,76,6.7,10,8.8,0.31,,,,40,500,Rain,light rain,10d
1170378000,2007-02-02 01:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.18,10000,294.28,298.8,292.71,299.15,1009,,,79,6.2,360,9.3,0.2,,,,75,521,Rain,shower rain,09d
1170381600,2007-02-02 02:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.7,10000,292.08,296.1,292.71,296.4,1009,,,80,6.2,350,9.8,0.18,,,,100,500,Rain,light rain,10d
1170385200,2007-02-02 03:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,294.86,10000,291.06,295.15,292.71,295.25,1010,,,79,7.2,350,9.8,0.22,,,,100,500,Rain,light rain,10d
1170388800,2007-02-02 04:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,294.47,10000,290.88,294.75,292.71,294.75,1010,,,80,5.7,320,,0.31,,,,100,500,Rain,light rain,10d
1170392400,2007-02-02 05:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,293.98,10000,290.6,294.23,292.71,294.15,1011,,,81,5.7,330,,0.62,,,,100,520,Rain,light intensity shower rain,09n
1170396000,2007-02-02 06:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,293.05,10000,291.18,293.42,292.71,293.1,1011,,,89,5.1,330,,0.81,,,,100,500,Rain,light rain,10n
1170399600,2007-02-02 07:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,292.45,10000,290.94,292.81,291.71,292.5,1012,,,91,4.1,330,,0.3,,,,100,500,Rain,light rain,10n
1170403200,2007-02-02 08:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,292.38,9656,289.61,292.55,291.4,294.98,1013,,,84,3.6,340,,0.3,,,,100,701,Mist,mist,50n
1170403200,2007-02-02 08:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,292.38,9656,289.61,292.55,291.4,294.98,1013,,,84,3.6,340,,0.3,,,,100,500,Rain,light rain,10n
1170406800,2007-02-02 09:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,291.55,10000,290.23,291.85,291.35,292.71,1013,,,92,2.1,20,,0.3,0.8,,,100,500,Rain,light rain,10n
1170410400,2007-02-02 10:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,291.55,6437,290.57,291.9,291.35,292.71,1013,,,94,0,0,,1,,,,100,501,Rain,moderate rain,10n
1170410400,2007-02-02 10:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,291.55,6437,290.57,291.9,291.35,292.71,1013,,,94,0,0,,1,,,,100,701,Mist,mist,50n
1170414000,2007-02-02 11:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,291.28,8047,290.47,291.63,291.05,292.48,1013,,,95,0,0,,0.3,,,,100,502,Rain,heavy intensity rain,10n
1170414000,2007-02-02 11:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,291.28,8047,290.47,291.63,291.05,292.48,1013,,,95,0,0,,0.3,,,,100,701,Mist,mist,50n
1170417600,2007-02-02 12:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,291.45,10000,290.8,291.84,291.35,292.71,1012,,,96,0,0,,,,,,100,500,Rain,light rain,10n
1170421200,2007-02-02 13:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,291.52,10000,290.71,291.89,291.35,292.71,1012,,,95,1.5,100,,,,,,100,500,Rain,light rain,10n
1170424800,2007-02-02 14:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,292.09,10000,290.76,292.44,291.4,293.08,1012,,,92,0,0,,,,,,100,804,Clouds,overcast clouds,04n
1170428400,2007-02-02 15:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,292,10000,290.67,292.34,291.4,292.48,1012,,,92,0,0,,,,,,100,804,Clouds,overcast clouds,04n
1170432000,2007-02-02 16:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,291.56,10000,288.62,291.62,290.3,293.08,1013,,,83,3.1,350,,,,,,75,803,Clouds,broken clouds,04n
1170435600,2007-02-02 17:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,291.13,10000,288.39,291.18,289.8,293.08,1013,,,84,2.1,300,,,,,,20,801,Clouds,few clouds,02n
1170439200,2007-02-02 18:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,292.01,10000,288.87,292.09,289.8,293.08,1014,,,82,0,0,,,,,,20,801,Clouds,few clouds,02d
1170442800,2007-02-02 19:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,293.4,10000,288.41,293.39,293.05,294.8,1014,,,73,3.1,260,,,,,,20,801,Clouds,few clouds,02d
1170446400,2007-02-02 20:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.88,10000,287.72,295.78,295.71,296.4,1014,,,60,2.6,20,,,,,,20,801,Clouds,few clouds,02d
1170450000,2007-02-02 21:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.38,10000,284.37,297.01,296.71,297.5,1014,,,44,5.7,300,,,,,,20,801,Clouds,few clouds,02d
1170453600,2007-02-02 22:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.93,10000,285.2,297.64,296.71,298.05,1013,,,45,7.7,280,,,,,,20,801,Clouds,few clouds,02d
1170457200,2007-02-02 23:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.96,10000,283.83,297.57,296.71,298.1,1012,,,41,8.2,280,10.8,,,,,40,802,Clouds,scattered clouds,03d
1170460800,2007-02-03 00:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.56,10000,285.08,298.28,296.71,298.7,1012,,,43,8.2,330,10.3,,,,,40,802,Clouds,scattered clouds,03d
1170464400,2007-02-03 01:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.58,10000,284.89,297.25,295.71,298.1,1011,,,45,7.7,330,9.8,,,,,75,803,Clouds,broken clouds,04d
1170468000,2007-02-03 02:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.29,10000,284.96,296.96,296.38,297.5,1011,,,46,8.2,330,,,,,,20,801,Clouds,few clouds,02d
1170471600,2007-02-03 03:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.86,10000,284.89,296.51,295.71,297,1012,,,47,8.2,330,11.3,,,,,20,801,Clouds,few clouds,02d
1170475200,2007-02-03 04:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.25,10000,285.52,294.93,293.71,295.3,1013,,,54,8.2,340,12.4,,,,,20,801,Clouds,few clouds,02d
1170478800,2007-02-03 05:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,294.72,10000,284.16,294.26,293.71,294.78,1014,,,51,6.7,330,,,,,,20,801,Clouds,few clouds,02n
1170482400,2007-02-03 06:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,294.11,10000,283.6,293.59,291.4,294.78,1014,,,51,6.2,320,7.7,,,,,20,801,Clouds,few clouds,02n
1170486000,2007-02-03 07:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,294.05,10000,282.64,293.45,290.3,294.78,1014,,,48,4.6,300,8.2,,,,,20,801,Clouds,few clouds,02n
1170489600,2007-02-03 08:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,293.65,10000,282.88,293.06,290.3,294.78,1015,,,50,5.1,300,8.2,,,,,40,802,Clouds,scattered clouds,03n
1170493200,2007-02-03 09:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,292.94,10000,283.38,292.38,287.5,294.18,1015,,,54,7.7,320,10.3,,,,,75,803,Clouds,broken clouds,04n
1170496800,2007-02-03 10:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,292.92,10000,282.79,292.31,287,294.18,1015,,,52,5.7,320,8.8,,,,,20,801,Clouds,few clouds,02n
1170500400,2007-02-03 11:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,292.55,10000,283.56,292.01,287.5,294.18,1015,,,56,7.2,310,9.8,,,,,20,801,Clouds,few clouds,02n
1170504000,2007-02-03 12:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,293.11,10000,283.53,292.57,286.4,294.18,1015,,,54,11.3,330,12.4,,,,,20,801,Clouds,few clouds,02n
