2009,1,1,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,19.1,81.4,100810.0,0,0,9999,0,398,171,0,0,0,0,0,2.6,11.9,11.9,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,1,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.2,78.5,100810.0,0,0,9999,0,454,220,0,0,0,0,110,3.1,11.8,11.8,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2009,1,1,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.3,75.0,100740.0,0,0,9999,0,533,231,0,0,0,0,120,4.1,9.5,9.5,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,1,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.4,73.7,100640.0,0,0,9999,0,748,155,0,0,0,0,160,4.1,1.1,1.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,1,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.5,73.9,100590.0,0,0,9999,0,549,228,0,0,0,0,100,4.6,9.3,9.3,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.5,74.2,100570.0,0,0,9999,0,418,241,0,0,0,0,130,4.1,15.0,15.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.6,75.1,100560.0,0,0,9999,0,445,171,0,0,0,0,150,4.1,11.2,11.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.7,76.4,100570.0,0,0,9999,0,260,126,0,0,0,0,130,2.6,15.3,15.3,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.8,78.6,100610.0,0,0,9999,0,48,43,0,0,0,0,110,3.1,11.4,11.4,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.8,80.7,100670.0,0,0,9999,0,0,0,0,0,0,0,100,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.0,83.0,100760.0,0,0,9999,0,0,0,0,0,0,0,100,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.0,85.0,100830.0,0,0,9999,0,0,0,0,0,0,0,110,4.6,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.2,1
2009,1,2,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,20.0,86.3,100860.0,0,0,9999,0,0,0,0,0,0,0,70,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,20.0,87.6,100890.0,0,0,9999,0,0,0,0,0,0,0,90,4.1,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.11,1
2009,1,2,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,20.1,87.6,100880.0,0,0,9999,0,0,0,0,0,0,0,90,4.6,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.29,1
2009,1,2,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,20.0,87.1,100870.0,0,0,9999,0,0,0,0,0,0,0,30,3.6,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.65,1
2009,1,2,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,20.0,87.4,100850.0,0,0,9999,0,0,0,0,0,0,0,20,2.6,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.11,1
2009,1,2,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,19.9,86.6,100800.0,0,0,9999,0,0,0,0,0,0,0,70,5.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,19.8,85.2,100770.0,0,0,9999,0,0,0,0,0,0,0,80,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.8,84.5,100760.0,0,0,9999,0,0,0,0,0,0,0,100,3.6,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.3,1
2009,1,2,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.8,84.2,100770.0,0,0,9999,0,0,0,0,0,0,0,80,5.1,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.23,1
2009,1,2,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.8,83.7,100810.0,0,0,9999,0,0,0,0,0,0,0,90,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.9,83.2,100880.0,0,0,9999,0,14,28,0,0,0,0,120,4.6,9.6,9.6,9999,77777,9,929999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.0,82.2,100950.0,0,0,9999,0,58,129,0,0,0,0,110,5.7,30.1,30.1,9999,77777,9,909999999,999,0.999,0,99,0.08,0.5,1
2009,1,2,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.8,80.5,101000.0,0,0,9999,0,311,189,0,0,0,0,110,4.1,16.8,16.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.7,78.8,101000.0,0,0,9999,0,437,223,0,0,0,0,50,4.6,12.9,12.9,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.8,77.6,100930.0,0,0,9999,0,435,267,0,0,0,0,40,5.7,14.0,14.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.9,77.2,100880.0,0,0,9999,0,206,353,0,0,0,0,70,5.7,27.4,27.4,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,2,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.8,76.2,100840.0,0,0,9999,0,0,290,0,0,0,0,70,5.7,55.6,55.6,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.7,76.0,100770.0,0,0,9999,0,23,342,0,0,0,0,90,6.2,36.2,36.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.8,76.7,100770.0,0,0,9999,0,0,251,0,0,0,0,70,6.2,39.3,39.3,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.6,76.7,100850.0,0,0,9999,0,0,100,0,0,0,0,60,6.2,54.0,54.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.14,1
2009,1,3,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.2,76.4,100900.0,0,0,9999,0,0,41,0,0,0,0,50,5.1,16.1,16.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.0,75.7,100940.0,0,0,9999,0,0,0,0,0,0,0,60,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.7,74.0,101000.0,0,0,9999,0,0,0,0,0,0,0,60,5.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.4,72.4,101050.0,0,0,9999,0,0,0,0,0,0,0,40,5.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.2,71.5,101090.0,0,0,9999,0,0,0,0,0,0,0,60,6.2,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.4,72.7,101100.0,0,0,9999,0,0,0,0,0,0,0,70,6.2,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
